tahun,nama_provinsi,nama_kota,jarak
2015,Banten,Serang,84
2015,Jawa Barat,Bogor,60
2015,Jawa Barat,Cianjur,128
2015,Jawa Barat,Bandung,176
2015,Jawa Barat,Tasikmalaya,291
2015,Jawa Barat,Cikampek,89
2015,Jawa Barat,Cirebon,252
2015,Jawa Tengah,Tegal,319
2015,Jawa Tengah,Pemalang,348
2015,Jawa Tengah,Pekalongan,384
2015,Jawa Tengah,Purwokerto,413
2015,Jawa Tengah,Kebumen,482
2015,Yogyakarta,Yogyakarta,582
2015,Jawa Tengah,Magelang,563
2015,Jawa Tengah,Semarang,482
2015,Jawa Tengah,Surakarta,657
2015,Jawa Tengah,Demak,508
2015,Jawa Tengah,Rembang,591
2015,Jawa Timur,Tuban,686
2015,Jawa Timur,Madiun,747
2015,Jawa Timur,Nganjuk,752
2015,Jawa Timur,Surabaya,789
2015,Jawa Timur,Probolinggo,973
2015,Jawa Timur,Panarukan,1074
2015,Jawa Timur,Banyuwangi,1171
2015,Jawa Timur,Malang,964
2015,Jawa Timur,Blitar,1044
2015,Jawa Timur,Lumajang,1143
2015,Jawa Timur,Jember,1203
2015,Bali,Gilimanuk,1181
2015,Bali,Denpasar,1295
